_id,supplier_name,supplier_id,product_name,parent_category,category,description,catalog_id,unit_price,quantity,unit_of_measure,lead_time,currency,specifications.dimensions,specifications.manufacturer,specifications.weight.value,specifications.weight.type,specifications.color,delivery_terms,discounts,shipping_charges,tax,vendor_part_number,category_type,sku_id,service_name,route,equipment,distance_miles,base_rate_per_mile,fuel_surcharge,detention_rate_per_hour,liftgate_service_rate,special_instructions,additional_terms_and_conditions,additional_services
67bd8e1dd4ace9831299f582,HP Inc,SUP018,HP Elite 800 G6,Computers & Electronics,Desktop Computers,"Processor: Intel core i7, RAM: 8GB, Storage: 512GB SSD, OS: Windows 11 Home",CAT013,750,50,EA,11,USD,350 x 120 x 320 mm,HP Inc,4.5,kg,Silver,EXW,10%,390.91,10%,PROD532,,,,,,,,,,,,,
67bd8e1dd4ace9831299f583,Olympic Steel,SUP001,Square bar 10 mm,Material and raw materials,Stainless Steel,"Square bar: Strong and versatile, available in 10mm size and 6m length.",CAT053,350,50,per item,10,USD,"Length: 6 metres, Size: 10 mm",Olympic Steel,4.7,kg,Silver,DDP,10%,339.54,10%,PROD580,,,,,,,,,,,,,
67bd8e1dd4ace9831299f584,Olympic Steel,SUP001,Square bar 20 mm,Material and raw materials,Stainless Steel,"Introducing the Square Bar, available in 20mm size and 6 meters length.",CAT010,700,50,per item,10,USD,"Length: 6 metres, Size: 20 mm",Olympic Steel,19,kg,Silver,DDP,10%,138.21,10%,PROD349,,,,,,,,,,,,,
67bd8e1dd4ace9831299f585,Olympic Steel,SUP001,Square bar 30 mm,Material and raw materials,Stainless Steel,Square bar with 30mm size and 6m length for sturdy construction projects.,CAT051,1100,50,per item,10,USD,"Length: 6 metres, Size: 30 mm",Olympic Steel,41.5,kg,Silver,DDP,10%,80.18,10%,PROD333,,,,,,,,,,,,,
67bd8e1dd4ace9831299f586,United States Steel,SUP003,Square bar 10 mm,Material and raw materials,Stainless Steel,"Square bar: Strong and versatile, available in 10mm size and 6m length.",CAT049,780,50,per item,10,USD,"Length: 6 metres, Size: 10 mm",Unitedstates steel,4.7,kg,Mettalic,CIF,10%,146.09,10%,PROD860,,,,,,,,,,,,,
67bd8e1dd4ace9831299f587,United States Steel,SUP003,Square bar 20 mm,Material and raw materials,Stainless Steel,"Introducing the Square Bar, available in 20mm size and 6 meters length.",CAT048,1190,50,per item,10,USD,"Length: 6 metres, Size: 20 mm",Unitedstates steel,19,kg,Mettalic,CIF,10%,288.03,10%,PROD540,,,,,,,,,,,,,
67bd8e1dd4ace9831299f588,United States Steel,SUP003,Square bar 30 mm,Material and raw materials,Stainless Steel,Square bar with 30mm size and 6m length for sturdy construction projects.,CAT002,450,50,per item,10,USD,"Length: 6 metres, Size: 30 mm",Unitedstates steel,41.5,kg,Mettalic,CIF,10%,434.73,10%,PROD994,,,,,,,,,,,,,
67bd8e1dd4ace9831299f589,Steel Dynamic,SUP002,Square bar 10 mm,Material and raw materials,Stainless Steel,"Square bar: Strong and versatile, available in 10mm size and 6m length.",CAT046,400,50,per item,10,USD,"Length: 6 metres, Size: 10 mm",Steel Dynamic,4.7,kg,Silver,DDP,10%,381.54,10%,PROD816,,,,,,,,,,,,,
67bd8e1dd4ace9831299f58a,Steel Dynamic,SUP002,Square bar 20 mm,Material and raw materials,Stainless Steel,"Introducing the Square Bar, available in 20mm size and 6 meters length.",CAT011,750,50,per item,10,USD,"Length: 6 metres, Size: 20 mm",Steel Dynamic,19,kg,Silver,DDP,10%,340.71,10%,PROD633,,,,,,,,,,,,,
67bd8e1dd4ace9831299f58b,Steel Dynamic,SUP002,Square bar 30 mm,Material and raw materials,Stainless Steel,Square bar with 30mm size and 6m length for sturdy construction projects.,CAT047,1150,50,per item,10,USD,"Length: 6 metres, Size: 30 mm",Steel Dynamic,41.5,kg,Silver,DDP,10%,168.69,10%,PROD612,,,,,,,,,,,,,
67bd8e1dd4ace9831299f58c,TW Metals LLC,SUP009,"316 Stainless Square Bar 1""",Material and raw materials,Stainless Steel,The Round Bar is a durable 1.0 inch metal rod for various projects.,CAT056,600,50,Feet,10,USD,"Length: 10 metres, Diameter: 1.0 inches",TW Metals LLC,18.5,kg,Mettalic,CIF,10%,28.59,10%,PROD572,,,,,,,,,,,,,
67bd8e1dd4ace9831299f58d,TW Metals LLC,SUP009,Round bar 1.5 inch,Material and raw materials,Stainless Steel,"The Round Bar is a sturdy 1.5"" steel bar for various projects.",CAT057,700,50,per item,10,USD,"Length: 10 metres, Diameter: 1.5 inches",TW Metals LLC,23,kg,Mettalic,CIF,10%,408.88,10%,PROD721,,,,,,,,,,,,,
67bd8e1dd4ace9831299f58e,TW Metals LLC,SUP009,Round bar 2.0 inch,Material and raw materials,Stainless Steel,Sturdy round bar with a diameter of 2.0 inches for various applications.,CAT009,950,50,per item,10,USD,"Length: 10 metres, Diameter: 2.0 inches",TW Metals LLC,40,kg,Mettalic,CIF,10%,90.88,10%,PROD803,,,,,,,,,,,,,
67bd8e1dd4ace9831299f58f,TW Metals LLC,SUP009,Square bar 10 mm,Material and raw materials,Stainless Steel,"Square bar: Strong and versatile, available in 10mm size and 6m length.",CAT014,500,50,per item,10,USD,"Length: 6 metres, Size: 10 mm",TW Metals LLC,4.7,kg,Silver,CIF,10%,277.09,10%,PROD580,,,,,,,,,,,,,
67bd8e1dd4ace9831299f590,TW Metals LLC,SUP009,Square bar 20 mm,Material and raw materials,Stainless Steel,"Introducing the Square Bar, available in 20mm size and 6 meters length.",CAT054,710,50,per item,10,USD,"Length: 6 metres, Size: 20 mm",TW Metals LLC,19,kg,Silver,CIF,10%,498.51,10%,PROD349,,,,,,,,,,,,,
67bd8e1dd4ace9831299f591,TW Metals LLC,SUP009,Square bar 30 mm,Material and raw materials,Stainless Steel,Square bar with 30mm size and 6m length for sturdy construction projects.,CAT055,1150,50,per item,10,USD,"Length: 6 metres, Size: 30 mm",TW Metals LLC,41.5,kg,Silver,CIF,10%,228.41,10%,PROD333,,,,,,,,,,,,,
67bd8e1dd4ace9831299f592,O'Neal Steel,SUP010,"316 Stainless Square Bar 1""",Material and raw materials,Stainless Steel,The Round Bar is a durable 1.0 inch metal rod for various projects.,CAT006,620,50,Feet,10,USD,"Length: 10 metres, Diameter: 1.0 inches",O'Neal Steel,18.5,kg,Silver,EXW,10%,18.74,10%,PROD683,,,,,,,,,,,,,
67bd8e1dd4ace9831299f593,O'Neal Steel,SUP010,Round bar 1.5 inch,Material and raw materials,Stainless Steel,"The Round Bar is a sturdy 1.5"" steel bar for various projects.",CAT038,800,50,per item,10,USD,"Length: 10 metres, Diameter: 1.5 inches",O'Neal Steel,23,kg,Silver,EXW,10%,481.4,10%,PROD587,,,,,,,,,,,,,
67bd8e1dd4ace9831299f594,O'Neal Steel,SUP010,Round bar 2.0 inch,Material and raw materials,Stainless Steel,Sturdy round bar with a diameter of 2.0 inches for various applications.,CAT037,1000,50,per item,10,USD,"Length: 10 metres, Diameter: 2.0 inches",O'Neal Steel,40,kg,Silver,EXW,10%,40.9,10%,PROD774,,,,,,,,,,,,,
67bd8e1dd4ace9831299f595,O'Neal Steel,SUP010,Square bar 10 mm,Material and raw materials,Stainless Steel,"Square bar: Strong and versatile, available in 10mm size and 6m length.",CAT012,450,50,per item,10,USD,"Length: 6 metres, Size: 10 mm",O'Neal Steel,4.7,kg,Silver,EXW,10%,147.71,10%,PROD816,,,,,,,,,,,,,
67bd8e1dd4ace9831299f596,O'Neal Steel,SUP010,Square bar 20 mm,Material and raw materials,Stainless Steel,"Introducing the Square Bar, available in 20mm size and 6 meters length.",CAT035,800,50,per item,10,USD,"Length: 6 metres, Size: 20 mm",O'Neal Steel,19,kg,Silver,EXW,10%,340.95,10%,PROD633,,,,,,,,,,,,,
67bd8e1dd4ace9831299f597,O'Neal Steel,SUP010,Square bar 30 mm,Material and raw materials,Stainless Steel,Square bar with 30mm size and 6m length for sturdy construction projects.,CAT036,1200,50,per item,10,USD,"Length: 6 metres, Size: 30 mm",O'Neal Steel,41.5,kg,Silver,EXW,10%,457.83,10%,PROD612,,,,,,,,,,,,,
67bd8e1dd4ace9831299f598,Cada Stainless & Alloys Distribution,SUP011,"316 Stainless Square Bar 1""",Material and raw materials,Stainless Steel,The Round Bar is a durable 1.0 inch metal rod for various projects.,CAT039,560,50,Feet,10,USD,"Length: 10 metres, Diameter: 1.0 inches",Cada Stainless & Alloys Distribution,18.5,kg,Mettalic,EXW,10%,237.75,10%,PROD751,,,,,,,,,,,,,
67bd8e1dd4ace9831299f599,Cada Stainless & Alloys Distribution,SUP011,Round bar 1.5 inch,Material and raw materials,Stainless Steel,"The Round Bar is a sturdy 1.5"" steel bar for various projects.",CAT040,750,50,per item,10,USD,"Length: 10 metres, Diameter: 1.5 inches",Cada Stainless & Alloys Distribution,23,kg,Mettalic,EXW,10%,465.32,10%,PROD830,,,,,,,,,,,,,
67bd8e1dd4ace9831299f59a,Cada Stainless & Alloys Distribution,SUP011,Round bar 2.0 inch,Material and raw materials,Stainless Steel,Sturdy round bar with a diameter of 2.0 inches for various applications.,CAT003,980,50,per item,10,USD,"Length: 10 metres, Diameter: 2.0 inches",Cada Stainless & Alloys Distribution,40,kg,Mettalic,EXW,10%,293.32,10%,PROD737,,,,,,,,,,,,,
67bd8e1dd4ace9831299f59b,Cada Stainless & Alloys Distribution,SUP011,Square bar 10 mm,Material and raw materials,Stainless Steel,"Square bar: Strong and versatile, available in 10mm size and 6m length.",CAT001,520,50,per item,10,USD,"Length: 6 metres, Size: 10 mm",Cada Stainless & Alloys Distribution,4.7,kg,Silver,EXW,10%,160.69,10%,PROD994,,,,,,,,,,,,,
67bd8e1dd4ace9831299f59c,Cada Stainless & Alloys Distribution,SUP011,Square bar 20 mm,Material and raw materials,Stainless Steel,"Introducing the Square Bar, available in 20mm size and 6 meters length.",CAT059,850,50,per item,10,USD,"Length: 6 metres, Size: 20 mm",Cada Stainless & Alloys Distribution,19,kg,Silver,EXW,10%,451.23,10%,PROD860,,,,,,,,,,,,,
67bd8e1dd4ace9831299f59d,Cada Stainless & Alloys Distribution,SUP011,Square bar 30 mm,Material and raw materials,Stainless Steel,Square bar with 30mm size and 6m length for sturdy construction projects.,CAT058,1250,50,per item,10,USD,"Length: 6 metres, Size: 30 mm",Cada Stainless & Alloys Distribution,41.5,kg,Silver,EXW,10%,99.52,10%,PROD540,,,,,,,,,,,,,
67bd8e1dd4ace9831299f59e,Ridgid,SUP045,"36"" ALUMINUM STRAIGHT PIPE WRENCH",Hand Tools,Wrenches,,CAT015,289.97,50,Each,3,USD,36-inch length,Ridgid,2.3,kg,Red,CIF,10%,167.35,10%,HT-WR-0001-RDG-36-ALU,MRO,SKU-PWH-001,,,,,,,,,,,
67bd8e1dd4ace9831299f59f,Armstrong,SUP046,10PC SAE MIDGET COMBO WRENCH SET,Hand Tools,Wrenches,,CAT016,145.5,50,Set,4,USD,Set dimensions: 12 x 8 x 1.5 inches,Armstrong,1.2,kg,Chrome,DDP,10%,292.29,10%,HT-WR-0002-ARM-10P-SAE,MRO,SKU-CWH-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a0,KE,SUP047,PH1 75MM X 3MM ELECTRIC SCREWDRIVER BIT,Hardware,Screwdrivers,,CAT017,1,50,Each,7,USD,75mm x 3mm,KE,0.35,kg,Black/Yellow,EXW,10%,392.19,10%,HW-SD-0001-KE-PH1-STD,MRO,SKU-SWR-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a1,Mitutoyo,SUP048,0-150MM STAINLESS STEEL DIGITAL CALIPER,Precision Tools,Measuring Tools,,CAT018,149.5,50,Each,5,USD,235 x 75 x 20 mm,Mitutoyo,0.17,kg,Silver/Black,CIF,10%,440.64,10%,PT-MT-0001-MTY-150-SS,MRO,SKU-CIR-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a2,Chicago Pneumatic,SUP049,1800NM ALUMINUM PNEUMATIC IMPACT WRENCH,Hand Tools,Wrenches,,CAT019,595.5,50,Each,4,USD,200 x 85 x 240 mm,Chicago Pneumatic,2.6,kg,Black/Red,FOB,10%,439.74,10%,HP-WR-0001-CP-1800-ALU,MRO,SKU-IWH-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a3,SKF,SUP050,17X40X12MM DOUBLE SEALED DEEP GROOVE BALL BEARING,Power Transmission,Bearings,,CAT020,12.85,50,Each,4,USD,"17mm bore, 40mm OD, 12mm width",SKF,0.08,kg,Silver,FOB,10%,68.72,10%,PT-BR-0001-SKF-1740-STD,Spare Part,SKU-BBG-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a4,Gates,SUP051,3V475 SUPER HC FLEX-WEAVE V-BELT,Power Transmission,Belts,,CAT021,94.73,50,Each,2,USD,3V475,Gates,0.1,kg,Black,DDP,10%,466.6,10%,PT-BL-0001-GTS-3V475-STD,Spare Part,SKU-VBT-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a5,Parker,SUP052,"1/4"" 4000PSI NO-SKIVE HYDRAULIC HOSE ASSEMBLY",Hydraulics,Hoses,,CAT022,65.82,50,Each,3,USD,"1/4"" Hydraulic Hose",Parker,0.5,kg,Black,CIF,10%,111.69,10%,HY-HS-0001-PRK-025-STD,Spare Part,SKU-HHE-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a6,Timken,SUP053,"29585 2.5"" SINGLE ROW TAPERED ROLLER BEARING",Power Transmission,Bearings,,CAT023,158.95,50,Each,5,USD,"2.5000"" ID, 1.0000"" Width",Timken,0.45,kg,Silver,CIF,10%,493.25,10%,PT-BR-0002-TMK-25-STD,Spare Part,SKU-RBN-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a7,NSK,SUP054,6203ZZ 17X40X12MM SHIELDED DEEP GROOVE BALL BEARING,Power Transmission,Bearings,,CAT024,82.5,50,Each,4,USD,"17mm Bore, 40mm OD, 12mm Width",NSK,0.09,kg,Silver,FOB,10%,256.52,10%,PT-BR-0003-NSK-6203-STD,Spare Part,SKU-BBG-002,,,,,,,,,,,
67bd8e1dd4ace9831299f5a8,Bic,SUP055,"5.5"" 1.0MM BLUE BALLPOINT PEN",Writing Instruments,Ballpoint Pen,,CAT025,1.25,50,per item,2,USD,Length: 5.5 in; Tip: 1.0 mm,Bic,0.01,kg,Blue,DDP,10%,256.14,10%,WI-BP-0001-BIC-10-BLU,Stationary,SKU-BLN-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5a9,Uni-ball,SUP059,"5.2"" 0.38MM BLACK FINELINER PEN",Writing Instruments,Fineliner,,CAT026,2.5,50,per item,2,USD,Length: 5.2 in; Tip: 0.38 mm,Uni-ball,0.01,kg,Black,CIF,10%,308.85,10%,WI-FL-0001-UNB-038-BLK,Stationary,SKU-FLR-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5aa,3M,SUP056,"3X3"" 200-SHEET YELLOW POST-IT NOTES PAD",Notebooks & Paper,Sticky Notes,,CAT027,6.5,50,per item,2,USD,Note size: 3×3 in,3M,0.09,kg,Yellow,EXW,10%,98.61,10%,NP-SN-0001-3M-33-YLW,Stationary,SKU-PTT-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5ab,Crayola,SUP058,8-PACK FIBER TIP WASHABLE MARKERS,Markers & Highlighters,Washable Markers,,CAT028,9.99,50,per item,3,USD,6 x 5 x 0.8 inches,Crayola,0.15,kg,Multiple,FOB,10%,404.08,10%,MH-WM-0001-CRY-8P-MIX,Stationary,SKU-MRK-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5ac,Elmer's,SUP057,4OZ WHITE ALL PURPOSE GLUE,Adhesives & Supplies,Glue,,CAT029,2.5,50,per item,2,USD,2 x 2 x 5 inches,Elmer's,0.12,kg,White,FOB,10%,323.64,10%,AS-GL-0001-ELM-4OZ-WHT,Stationary,SKU-GLE-001,,,,,,,,,,,
67bd8e1dd4ace9831299f5ad,"Old Dominion Freight Line, Inc.",SUP015,,Transportation Service,Ground Freight,"Old Dominion Freight Line-From standard less-than-truckload (LTL) to air freight and everything in between, Old Dominion offers a range of shipping solutions to meet your every business need.",CAT032,,,plt,,USD,48 x 40 x 60 (per pallet),Old Dominion Freight Line,,,,,10%,,10%,,,,LTL,Ohio to Brampton,Dry Van,327,3.1,0.3,69,0.13,"Liftgate required at delivery, Call 2 hours before delivery",Standard terms and conditions apply,Debris Removal
67bd8e1dd4ace9831299f5ae,Schneider National,SUP016,,Transportation Service,Ground Freight,"Schneider National-Access Schneiders flexible network of prequalified carriers along with our purchasing power and simplify your LTL (less than truckload) shipping experience. Whether your freight is standard, expedited, over-dimensional, high-value or high-security, we provide reliable service that keeps your freight moving.",CAT033,,,plt,,USD,48 x 40 x 60 (per pallet),Schneider National,,,,,10%,,10%,,,,LTL,Ohio to Brampton,Dry Van,327,2.85,0.13,93,0.12,"Liftgate required at delivery, Call 2 hours before delivery",Standard terms and conditions apply,Inside Delivery
67bd8e1dd4ace9831299f5af,XPO Logistics,SUP034,,Transportation Service,Ground Freight,"XPO logistics-LTL freight network equipped with national capacity, leading technology and a world-class team",CAT007,,,plt,,USD,48 x 40 x 60 (per pallet),XPO Logistics,,,,,10%,,10%,,,,LTL,Ohio to Brampton,Dry Van,327,2.46,0.12,100,0.12,"Liftgate required at delivery, Call 2 hours before delivery",Standard terms and conditions apply,"Pallet Jack, Inside Delivery, Debris Removal"
67bd8e1dd4ace9831299f5b0,C.H. Robinson,SUP030,,Transportation Service,Ground Freight,"With the growth of ecommerce, less than truckload (LTL) cargo shipping demands more flexibility than ever. Manage spend without sacrificing speed���������let us help you find the right combination of LTL cargo services to gain efficiencies while exceeding customer expecta",CAT030,,,plt,,USD,48 x 40 x 60 (per pallet),C.H. Robinson,,,,,10%,,10%,,,,LTL,Ohio to Brampton,Dry Van,327,2.8,0.17,79,0.11,"Liftgate required at delivery, Call 2 hours before delivery",Standard terms and conditions apply,Inside Delivery
67bd8e1dd4ace9831299f5b1,J.B. Hunt Transport Services,SUP032,,Transportation Service,Ground Freight,"J.B. Hunt offers Less Than Truckload (LTL) services, providing efficient transportation solutions for smaller freight shipments that don���������t require a full truck. Their LTL services help businesses save costs by sharing truck space with other shipments, ensuring timely deliveries and flexible sched",CAT031,,,plt,,USD,48 x 40 x 60 (per pallet),J.B. Hunt Transport Services,,,,,10%,,10%,,,,LTL,Ohio to Brampton,Dry Van,327,3.3,0.25,74,0.12,"Liftgate required at delivery, Call 2 hours before delivery",Standard terms and conditions apply,Inside Delivery
67bd8e1dd4ace9831299f5b2,UPS Freight,SUP033,,Transportation Service,Ground Freight,LTL ground freight solutions match your shipment size even when you don���������t have a full truck to fill. Coyote will help you identify modal conversion opportunities to maximize sa,CAT034,,,plt,,USD,48 x 40 x 60 (per pallet),UPS Freight,,,,,10%,,10%,,,,LTL,Ohio to Brampton,Dry Van,327,3.5,0.13,96,0.11,"Liftgate required at delivery, Call 2 hours before delivery",Standard terms and conditions apply,"Debris Removal, Inside Delivery"
